confidence_factor,number_of_leaves,size_of_the_tree,total_tree_size
0.025,27,35,62
0.05,29,38,67
0.075,29,38,67
0.1,29,38,67
0.125,29,38,67
0.150,31,41,72
0.175,31,41,72
0.2,52,74,126
0.225,71,104,175
0.25,80,118,198
0.275,162,255,417
0.3,189,299,488
0.325,242,389,631
0.350,253,407,660
0.375,263,424,687
0.4,289,470,759
0.425,307,503,810
0.45,315,515,830
0.475,339,556,895
0.5,339,556,895
